prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita,rombel_tingkat_1,rombel_tingkat_2,rombel_tingkat_3,rombel_tingkat_4,rombel_tingkat_5,rombel_tingkat_6,rombel_tingkat_7,rombel_tingkat_8,rombel_tingkat_9
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D03B5F58-2DF5-E011-ADD7-D92AB094706D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324510,SD NEGERI 01 PEGUYANGAN,20324510,Jalan Sengkuyung No.32,PAGUYANGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/17/46/85,02-05-1921,,01-08-1985,Lihat SK Operasional,2023-03-24 08,A,"1,843",1. Smartfren,2. Lainnya (Satelit),PLN,,,sdnpeguyangan01@gmail.com,,-6.993800000000,109.426600000000,6,115,115,7,Sehari Penuh/6 hari,,2022/2023-2,900,9,0,1,4,3,0,0,3,3,1,2,0,4,2,0,6,0,2,1,0,0,2,1,0,2,4,SD 2013,Smartfren,1,1,1,1,1,2,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30945F58-2DF5-E011-99C4-A532B14CB659,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324901,SD NEGERI 01 SUMURKIDANG,20324901,Jl.Karangjati No.01 SumurKidang,SUMURKIDANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/08/46/62,01-08-1985,421.2/022/09/46/85,01-08-1985,Silakan Upload SK,,B,"1,367",1. -,2. Lainnya (Serat Optik),PLN,,,sdnsumurkidang01@gmail.com,,-7.074400000000,109.378200000000,7,27,27,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,0,4,1,0,2,6,1,0,0,5,2,0,5,2,0,2,2,2,1,0,0,3,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0DD5F58-2DF5-E011-8E9B-915E3F1D58AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324898,SD NEGERI 01 SURU,20324898,Jalan Karangsuru No 1 Desa Suru,SURU,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/21/46/85,01-08-1985,421.2/022/21/46/85,01-08-1985,Silakan Upload SK,,B,"1,400",1. XL (GSM),2. Lainnya (Kabel),PLN,,,sdsuru1@gmail.com,,-7.080800000000,109.427400000000,8,78,92,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,4,1,0,3,4,0,3,1,5,3,0,6,2,1,2,2,2,0,0,1,4,4,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30595F58-2DF5-E011-86C1-8903FBA33449,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324847,SD NEGERI 01 WANARATA,20324847,Jalan Sutomo Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,1234,08-01-1921,,01-08-1985,Silakan Upload SK (link file tidak valid) => [772533-401921--],2023-02-08 09,B,"1,149",1. -,2. Telkom Speedy,PLN,,,sdnwanarata01@gmail.com,,-7.102700000000,109.401500000000,9,66,55,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,2,5,3,0,1,6,0,3,0,6,3,0,7,2,1,2,3,1,1,0,1,2,7,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/703A6158-2DF5-E011-B517-35B5A723984A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324952,SD NEGERI 02 BANJARSARI,20324952,Jalan H Hasyim No 38 Desa Banjarsari,BANJARSARI,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,503/1780,18-08-1983,421.2/022/27/46/85,01-08-1985,Silakan Upload SK,,B,"2,226",1. Lainnya,2. Telkom Speedy,PLN,,,sdn02banjarsarimbolang@gmail.com,,-7.066000000000,109.388500000000,9,36,43,6,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,6,2,0,1,5,0,4,0,9,0,0,6,3,0,2,3,1,1,1,1,2,7,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40C55E58-2DF5-E011-ABBB-2B6EDEBCA6AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324953,SD NEGERI 02 BANTARBOLANG,20324953,Jalan Raya Bantarbolang No 177,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01/01/1957,01-03-1957,421.2/SKIOP/1972,01-08-1985,Silakan Upload SK,,B,"2,349",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,sdn2bantarbolang@gmail.com,,-7.027400000000,109.390800000000,10,94,92,6,Siang/6 hari,,2022/2023-2,"1,300",6,0,1,1,4,3,0,3,6,0,3,1,5,5,1,6,3,2,1,2,0,2,2,1,3,7,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/407A6058-2DF5-E011-AAB7-9BBCAEAB3E13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324919,SD NEGERI 02 GLANDANG,20324919,Jalan Ahmad Yani Desa Glandang,GLANDANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1977,,01-01-1910,Silakan Upload SK (link file tidak valid) => [724961-227228--],2022-10-21 07,B,"1,200",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdn2glandang@mail.com,,-7.025600000000,109.347700000000,9,54,55,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,4,4,0,1,6,1,2,0,4,5,0,9,0,1,0,3,2,3,0,0,1,8,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00CF5F58-2DF5-E011-A775-D1A34A5B83AB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324756,SD NEGERI 02 KARANGANYAR,20324756,Dk Clapar Desa Karanganyar,KARANGANYAR,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-07-1979,,01-01-1985,Silakan Upload SK,,C,364,1. -,2. Telkom Speedy,PLN,,,sdn02karanganyarr@gmail.com,,-7.040200000000,109.396300000000,10,58,52,6,Pagi/6 hari,,2022/2023-2,350,6,0,1,1,4,3,0,3,8,0,2,0,3,7,0,10,0,2,1,3,1,2,0,1,2,8,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A056FE54-2DF5-E011-B9C2-D5A9772D6072,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324764,SD NEGERI 02 KUTA BANTARBOLANG,20324764,Jl Suwandi Kalijero Kuta,KUTA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/13/46/85,01-08-1985,421.2/022/13/46/85,01-08-1985,Silakan Upload SK,,A,0,1. Smartfren,2. Lainnya (Satelit),PLN,,,sdnnolduakuta@gmail.com,,-7.002300000000,109.372700000000,7,66,65,6,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,2,2,0,3,5,1,1,0,3,4,0,5,2,1,2,3,0,1,0,0,3,4,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0B15F58-2DF5-E011-B7A8-E14704AD2F9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324731,SD NEGERI 02 PEGIRINGAN,20324731,Jalan Raya Pemalang - Moga Km.23,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/31/46/85,15-04-1969,421.2/022/31/46/85,01-08-1985,Silakan Upload SK,,B,968,1. XL (GSM),2. Telkom Speedy,PLN,,,sdn02pegiringan@gmail.com,http,-7.052300000000,109.376700000000,9,62,48,6,Pagi/6 hari,,2022/2023-2,900,6,0,0,1,2,5,0,2,7,0,1,1,5,4,0,7,2,0,2,3,3,0,0,1,4,5,SD 2013,XL (GSM),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0886058-2DF5-E011-ABB6-617F82D37808,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324728,SD NEGERI 02 PEGUYANGAN,20324728,Jalan Desa Peguyangan - Lenggerong No. 02,PAGUYANGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.1/022/18/46/85,01-08-1977,421.1/022/18/46/85,01-08-1985,Silakan Upload SK,,B,"1,914",1. Smartfren,2. Telkom Speedy,PLN,,,sdn02peguyangan@gmail.com,,-6.979800000000,109.414100000000,7,47,60,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,0,3,2,0,2,6,1,0,0,3,4,0,7,0,0,1,3,3,0,0,0,3,4,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/101D6158-2DF5-E011-997A-C9797E4EB5F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324787,SD NEGERI 02 SUMURKIDANG,20324787,Jalan Karangjati No. 1 Desa Sumurkidang,SUMURKIDANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,800/I/1979,01-01-1979,421.2/02/68/09/85,01-08-1985,Silakan Upload SK,,B,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,sdn02.sumurkidang@yahoo.co.id,,-7.068200000000,109.381000000000,7,52,50,6,Pagi/6 hari,,2022/2023-2,900,3,0,1,2,4,2,0,1,3,1,2,1,4,3,0,7,0,0,0,4,1,1,0,1,2,5,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00685F58-2DF5-E011-9FBE-E1A41C83D002,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324800,SD NEGERI 02 WANARATA,20324800,Jalan Sutomo Timur Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/46/85,01-01-1963,421.2/022/46/85,01-08-1985,Silakan Upload SK,,B,"3,960",1. Lainnya,2. Telkomsel Flash,PLN,,,sdn02wanarata1963@gmail.com,,-7.091300000000,109.405800000000,5,58,46,6,Pagi/6 hari,,2022/2023-2,900,5,0,0,0,3,0,0,2,2,1,2,0,3,2,0,5,0,0,1,2,1,0,1,0,0,5,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0D45E58-2DF5-E011-BAE0-69C8E4B21F12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324087,SD NEGERI 03 BANTARBOLANG,20324087,Jalan Raya Bantarbolang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,,01-01-1965,421.2/002/03/46/85,01-08-1985,Silakan Upload SK,,B,"5,986",1. -,2. Telkom Speedy,PLN,0284,,sdn03btbl@gmail.com,http,-7.025900000000,109.395800000000,8,89,49,7,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,4,3,0,1,5,1,2,0,5,3,0,6,2,0,2,2,3,0,1,0,2,6,SD 2013,Tidak Ada,1,1,1,1,2,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60F06058-2DF5-E011-9666-FBD203396F25,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324050,SD NEGERI 03 KARANGANYAR,20324050,Jalan Karangsuru,KARANGANYAR,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/36/46/85,01-08-1979,421.2/022/36/46/85,01-08-1985,Silakan Upload SK,,B,"1,575",1. Smartfren,2. Lainnya (Kabel),PLN,,,sdn03karanganyar_mbolang@yahoo.com,,-7.052500000000,109.399100000000,3,68,60,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,2,0,1,0,2,3,0,0,0,1,2,0,2,1,1,1,0,1,0,0,0,1,2,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10496158-2DF5-E011-BD6C-057B6459E1DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324172,SD NEGERI 03 PEDAGUNG,20324172,Jalan  Gumanti Desa Pedagung,PEDAGUNG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,10-01-1985,421.2/022/13/46/85,01-08-1985,Lihat SK Operasional,2021-08-24 18,B,"1,750",1. Smartfren,2. Telkomsel Flash,PLN,,,sdntigapedagung@gmail.com,,-7.051200000000,109.444000000000,7,65,57,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,3,3,0,1,6,0,1,0,2,5,0,6,1,1,2,3,1,0,0,0,2,5,SD 2013,Smartfren,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80A66058-2DF5-E011-B4F5-A19F9BC4E75C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20340724,SD NEGERI 03 PEGIRINGAN,20340724,Jalan Sutomo Nomor 179 Pegiringan,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,01-08-1978,01-08-1978,421.2/022/32/46/85,01-08-1978,Silakan Upload SK (link file tidak valid) => [481500-932954--],2021-08-02 12,A,"2,925",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdsn.03pegiringan@gmail.com,,-7.064000000000,109.372900000000,11,142,148,9,Sehari Penuh/6 hari,,2022/2023-2,"1,300",9,0,1,0,6,4,0,1,6,0,4,1,7,4,0,9,2,1,1,3,3,0,1,2,4,7,SD 2013,Telkom Speedy,2,2,1,1,2,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0FA5F58-2DF5-E011-B5B7-099550F49083,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324136,SD NEGERI 03 SURU,20324136,Jalan Ciganjur Dk Pulasari Desa Suru,SURU,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/VII/79,01-07-1979,,01-08-1985,Silakan Upload SK,,B,"8,112",1. -,2. Lainnya,PLN,088214807650,,suru3@yahoo.com,http,-7.059500000000,109.419400000000,6,51,47,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,1,3,0,0,3,4,2,0,0,3,3,0,5,1,0,1,2,1,1,1,0,4,2,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3080DD4F-B133-E211-A3B4-CF5DD6AD5F32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20323944,SD NEGERI 04 KUTA BANTARBOLANG,20323944,JALAN GUNUNG WANGI KUTA,KUTA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/15/46/85,01-08-1983,421.2/022/15/46/85,01-08-1985,Silakan Upload SK,,B,"1,006",1. -,2. Lainnya (Kabel),PLN,0,,operator.sd4kuta@gmail.com,http,-7.009400000000,109.353300000000,8,37,30,6,Pagi/6 hari,,2022/2023-2,901,5,0,0,2,5,2,0,1,6,0,2,0,2,6,0,7,1,1,0,6,0,0,0,1,4,4,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00586158-2DF5-E011-914C-455397B750DE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324028,SD NEGERI 04 PEDAGUNG,20324028,Jalan Desa Pedagung Dukuh Karang Tuang,PEDAGUNG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/44/46/85,01-08-1985,,01-01-1910,Silakan Upload SK,,B,272,1. -,2. Telkomsel Flash,PLN,,,sdnegeri04pedagung@gmail.com,,-7.057100000000,109.442600000000,4,35,38,6,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,3,0,0,1,1,0,3,0,2,2,1,1,2,0,1,1,1,0,0,1,2,2,SD 2013,Tidak Ada,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0FE6058-2DF5-E011-9EE9-6387E7F5B2E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324026,SD NEGERI 04 PEGIRINGAN,20324026,Jalan  Sipedang No 7 Desa Pegiringan,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/33/46/85,01-08-1985,421.2/022/33/46/85,01-08-1985,Silakan Upload SK,,B,882,1. Smartfren,2. Telkom Speedy,PLN,,,sdnegeripegiringan@yahoo.co.id,,-7.056700000000,109.367700000000,7,125,100,7,Pagi/6 hari,,2022/2023-2,900,6,0,0,2,1,2,0,4,6,0,1,0,3,4,0,7,0,1,0,6,0,0,0,0,3,4,SD 2013,Smartfren,2,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00B56058-2DF5-E011-A8A2-618CAD3C310B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20323989,SD NEGERI 04 WANARATA,20323989,Jalan Sutomo Timur Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/24/46/85,01-07-1979,421.2/SIOPSD/VII/85,01-08-1985,Silakan Upload SK,,B,"2,881",1. Telkomsel Flash,2. Lainnya (Kabel),PLN,,,sdnwanarata04@gmail.com,,-7.086800000000,109.406500000000,8,50,43,6,Pagi/6 hari,,2022/2023-2,450,6,0,0,1,2,5,0,1,6,0,2,0,6,2,0,7,1,1,0,0,4,1,1,1,2,6,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70666158-2DF5-E011-B799-41101E840F35,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324343,SD NEGERI 05 PEDAGUNG,20324343,Jalan Desa Pedagung Dukuh Waringin,PEDAGUNG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/Neg/19110/1989,05-12-1984,421.2/Neg/19110/1989,05-12-1989,Silakan Upload SK,,B,"1,589",1. Telkomsel Flash,2. Linknet,PLN,,,sdnpedagung5@gmail.com,,-7.080000000000,109.442500000000,8,31,29,6,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,4,2,0,2,6,0,2,0,5,3,0,7,1,3,1,2,2,0,0,0,6,2,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0746158-2DF5-E011-95B7-7D46F9285DE3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20340723,SD NEGERI 05 PEGIRINGAN,20340723,Jalan Sutomo No. 181 Pegiringan,PEGIRINGAN,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,421.2/022/34/46/85,01-08-1985,421.2/022/34/46/85,01-01-1910,Lihat SK Operasional,2021-07-21 12,B,"21,500",1. Lainnya (Wavelan),2. Telkom Speedy,PLN,,,sdnlimapegiringan@gmail.com,,-7.056800000000,109.358700000000,9,82,64,6,Pagi/6 hari,,2022/2023-2,450,6,0,1,0,3,3,0,3,8,0,0,1,2,7,0,8,1,1,0,4,3,0,0,1,3,6,SD 2013,Lainnya (Wavelan),1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E00D6158-2DF5-E011-BFF3-CDDC35BB1BE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324360,SD NEGERI 05 WANARATA,20324360,Jalan Benteng Desa Wanarata,WANARATA,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421.2/022/25/46/85,01-07-1980,421.2/022/25/46/85,01-08-1985,Silakan Upload SK,,B,"2,000",1. Lainnya,2. Lainnya (Satelit),PLN,,,Titihermawanti864@gmail.com,,-7.092500000000,109.419100000000,7,55,63,6,Pagi/6 hari,,2022/2023-2,900,5,0,2,2,5,2,0,0,2,1,3,1,5,2,1,5,1,0,0,0,4,1,1,1,4,3,SD 2013,Lainnya,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00C46058-2DF5-E011-AE58-D12C509FBC5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324356,SD NEGERI 06 BANTARBOLANG,20324356,Jalan Kenanga No.209 Dukuh Lumpang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,421-2/022/06/46/85,16-07-1978,421.2/022/06/46/85,01-08-1985,Silakan Upload SK,,B,"1,670",1. Telkom Speedy,2. Telkom Speedy,PLN,,,sdnenambantarbolang@gmail.com,,-7.042200000000,109.369600000000,9,109,99,6,Pagi/6 hari,,2022/2023-2,"1,300",6,0,0,4,5,2,0,2,4,1,3,1,6,3,0,8,1,0,2,1,2,0,3,1,3,6,SD 2013,Telkom Speedy,1,1,1,1,1,1,,,
Jawa Tengah,Kab. Pemalang,Bantarbolang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0D26058-2DF5-E011-9CB9-ABE905E6FFBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20324335,SD NEGERI 07 BANTARBOLANG,20324335,Jl. Pancasakti No 1 Bantarbolang,BANTARBOLANG,KEC. BANTARBOLANG,KAB. PEMALANG,PROV. JAWA TENGAH,NEGERI,SD,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,420/103/2022,01-01-1979,421.2/022/13/46/85,01-08-1985,Lihat SK Operasional,2022-07-11 18,B,500,1. Telkomsel Flash,2. Telkom Speedy,PLN,,02843278578,sdn07bantarbolang@yahoo.co.id,,-7.034900000000,109.374300000000,8,123,96,6,Pagi/6 hari,,2022/2023-2,900,6,0,1,1,7,0,0,1,2,0,4,2,7,1,0,7,1,0,0,2,2,0,2,2,4,4,SD 2013,Telkomsel Flash,1,1,1,1,1,1,,,
