prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,ruang_kelas_baik,ruang_kelas_rusak_ringan,ruang_kelas_rusak_sedang,ruang_kelas_rusak_berat,perpustakaan_baik,perpustakaan_rusak_ringan,perpustakaan_rusak_sedang,perpustakaan_rusak_berat
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/05F2A29B-C0A0-4FD6-AC89-9C6A3F9967B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800138,KB MIFTAHUL HUDA,69800138,JL. MADRASAH NO.01,KADUNGREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN PENDIDIKAN MIFTAHUL HUDA,AK1215,,,421.9/28.PAUD/412.40/1/20,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,,,-7.090739900000,112.106139300000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"9,000",2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/963A93A5-4B7A-445E-978A-09AD76460EAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800095,KB MIFTAHUL ULUM,69800095,DUSUN RANDAP,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PENDIDIKAN ISLAM AL-MA'ARIF,AK1198,,,421.9/176.PAUD/412.40/IV/,,Silakan Upload SK,,Belum Terakreditasi,132,1. -,2. -,PLN,,,kbmiftahululumpucangarum@gmail.com,,-7.102533000000,112.077559800000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CE9BA0C-5181-4BC4-ACB6-0DB2FA4FBC3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799950,KB PERMATA BUNDA,69799950,PGA NO. 17 A,TULUNGAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan YASPIRA,AK1201,800/3361/412.40/2016,26-04-2016,800/3361/412.40/2016,26-04-2016,Lihat SK Operasional,2021-08-23 09,B,150,1. Lainnya,2. Lainnya (Kabel),PLN,,,kbpermatabundatulungagung@gmail.com,,-7.127762600000,112.124581200000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8388BA07-8A2A-4932-A6CC-DFD248F46CEA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69921860,KB PERTIWI,69921860,Jln. Raya Baureno RT 10 RW 5 Desa Pasinan,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,800/6623/412.40/2013,17-10-2013,800/6623/412.40/2013,17-10-2013,Lihat SK Operasional,2020-09-28 09,Belum Terakreditasi,0,1. -,2. Telkom Speedy,PLN,,,kbpertiwiku@gmail.com,,-7.124206100000,112.098457300000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/99CBE994-E190-4BF0-B9D2-F8B2CDB77E07,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799941,KB PUTRA BANGSA,69799941,Dusun Wire,NGEMPLAK,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan putra bangsa,AK1185,421.9/141.PAUD/412.40/III/2010,07-02-2010,800/1667.05/412.201/2018,27-07-2018,Silakan Upload SK (link file tidak valid) => [388749-384138-192194-74158199-2008791953.PDF],2020-10-11 15,Belum Terakreditasi,42 m2,1. Smartfren,2. Smartfren,PLN,,,paudputrabangsa22@gmail.com,,-7.150400000000,112.072500000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4135E179-6BD8-43BD-8CBA-4B2623E15227,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800061,KB ROJA UL UMMAH,69800061,RT 05 RW 02 Dusun Banjaranyar,BANJARANYAR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,800/1978/412.40/2013,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,,,-7.152437500000,112.054792900000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6CC685C-DE7E-439E-BD76-07B0DDD5C619,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916909,KB TA LIMUL QURAN,69916909,Desa Blongsong,BLONGSONG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pendidikan Islam Nurul Mu`minin,AE3267,800/4398/412.40/2014,14-04-2014,800/4398/412.40/2014,14-04-2014,Lihat SK Operasional,2015-11-04 14,,161,1. 3 (Tri),2. Lainnya (Kabel),PLN,,,kbtalimulquran@gmail.com,,-7.135550000000,112.092905000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B232A041-BC86-4F7A-BDC6-FCA11273B188,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800087,KB TRI BAKTI,69800087,"LEBAKSARI, RT. 08/ RW. 03",LEBAKSARI,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,421.9/154.PAUD/412.40/IV/,,Silakan Upload SK,,,48,1. -,2. -,PLN,,,baktitri9@gmail.com,,-7.101627000000,112.116530000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53A78AB6-CD88-4BE2-B2EA-2491896C8B05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799906,KB TUFAKHUL JANNAH,69799906,AHMAD YANI NO.99,TLOGOAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK1203,,,421.9/339.PAUD/412.40/VII,,Silakan Upload SK,,B,120,1. Lainnya (Wavelan),2. -,PLN,,,kbtufakuljannah@gmail.com,,-7.136642200000,112.145351400000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),898,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F83B83B6-3E49-47B6-8AAC-41F666367ADB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800042,KB TUMBUH KEMBANG,69800042,JL.MASJID BAITURRAHMAN 2,PUCANGARUM,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,,800/5650/412.40/2012,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,kbtumbuhkembangpucang@gmail.com,,-7.078892600000,112.078113800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65BB9C1D-2415-4440-9B82-066901EC1158,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800167,KB TUNAS MANTAB,69800167,JL.RAYA BAYEMAN,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan MAJLIS BURDAH AL BUSHIRI,AK1194,,,421.9/201.PAUD/412.40/VI/,,Silakan Upload SK,,,90,1. Telkom Speedy,2. Telkom Speedy,PLN,,,kbtunasmantab515@gmail.com,,-7.118753200000,112.146514900000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/648096FA-9C60-46D3-908B-CAF75305718B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69800047,KB. TUNAS BANGSA,69800047,Jl. Masjid Baiturrohman Dsn. Butoh,TULUNGAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK KASIH IBU DESA TULUNGAGUNG,AK1209,"421,9/49,PAUD/421,42/2008",04-04-2008,800/322/412.40/2016,15-01-2016,Silakan Upload SK (link file tidak valid) => [381421-174336--],2020-09-30 08,B,150,1. Telkom Speedy,2. Smartfren,PLN,,,kbtunasbangsabutoh08@gmail.com,,-7.129830000000,112.126607000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,448,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D2B7708-C1A6-4F1B-950E-BD6BD6D5B409,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933154,KELOMPOK BERMAIN AISYIYAH,69933154,JL. Pasar hewan Rt. 05 Rw. 03,PASINAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bojonegoro,AO5442,800/220/412.40/2016,12-01-2016,800/220/412.40/2016,12-01-2016,Lihat SK Operasional,2016-02-03 14,Belum Terakreditasi,900,1. Telkom Speedy,2. Telkom Speedy,PLN,,,aisyiyahpasinan@yahoo.com,,-7.129129500000,112.095645300000,3,0,0,0,2013,Sore/6 hari,,2022/2023-2,Telkom Speedy,"1,200",2,0,0,2,1,0,3,0,3,0,0,0,0,3,0,1,2,1,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C3A2CE5-4690-4197-B5CE-9D7664E4643E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918966,KELOMPOK BERMAIN TUNAS BANGSA,69918966,DS SEMBUNGLOR,SEMBUNGLOR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bojonegoro,AO5442,421.9/92.PAUD/412.42/III/2009,10-03-2009,800/2997/412.40/2016,13-04-2016,Lihat SK Operasional,2016-05-20 13,Belum Terakreditasi,0,1. -,2. Indosat IM3,PLN,,,kbtunasbangsa59@gmail.com,,-7.120105200000,112.056118400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C70D98B6-602C-4F31-888F-556163CAA6CC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801377,POS PAUD AISYIYAH I,69801377,Dsn. Mantup Rt 15 Rw 05,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO5442,421.9/73.PAUD/412.42/2007,09-08-2007,800/2339/412.40/2016,21-03-2016,Silakan Upload SK (link file tidak valid) => [591944-784677--],2022-02-15 20,Belum Terakreditasi,120,1. -,2. -,PLN,,,pospaudaisyiyahmantup@gmail.com,,-7.152501500000,112.049186500000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27F61203-BC30-4805-A486-D750A4A78999,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801434,POS PAUD AISYIYAH II,69801434,JL. RA KARTINI RT 08 RW 02,DRAJAT,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AO5442,,,421.9/75.PAU/412.42/III/2,,Silakan Upload SK,,Belum Terakreditasi,150,1. -,2. -,PLN,,,ppaisyiyah2drajat@gmail.com,,-7.152597300000,112.049551300000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FEA09C3D-BBEF-4D4F-8518-627B8B032BE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801363,POS PAUD AL HIDAYAH,69801363,BANJARAN,BANJARAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK1154,,,421.9/38.PAUD/412.40/I/20,,Silakan Upload SK,,Belum Terakreditasi,0,1. -,2. -,PLN,,,ppalhidayahbanjaran@gmail.com,,-7.135704000000,112.076876900000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCF2252E-AE09-44C2-BD3B-2735A5B6D868,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801335,POS PAUD AMANAH,69801335,KADUNGREJO,KADUNGREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",YAYASAN KUSUMA BANGSA DESA KADUNGREJO,AK1175,,,421.9/69.PAU/412.40/I/201,,Silakan Upload SK,,Belum Terakreditasi,63,1. -,2. -,PLN,,,pospaudamanah15@gmail.com,,-7.095926600000,112.098299800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CCA8A02-ED52-4050-B81D-07341EC6C155,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801406,POS PAUD ANGGREK,69801406,DS. SEMBUNGLOR RT. 01 RW. 01,SEMBUNGLOR,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bojonegoro,AO5442,800/4060/412.40/2012,20-06-2012,"800/1094.07/412,201/2018",14-05-2018,Lihat SK Operasional,2021-09-16 06,Belum Terakreditasi,90,1. -,2. -,PLN,,,pospaudanggrek09@gmail.com,,-7.119125800000,112.057169900000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7D0391E6-9E17-4819-82F8-5CB89BFC669E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801506,POS PAUD ANGGREK I,69801506,JL. RAYA BAURENO BOJONEGORO,TROJALU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,412.9/198.PAUD/412.40/V/2,,Silakan Upload SK,,Belum Terakreditasi,0,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,,,,-7.128118900000,112.114593300000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),"1,200",3,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/620C13F0-0927-4BF7-AEF1-1AAEE71E22AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801331,POS PAUD AT THOYYIBAH,69801331,BANJARAN,BANJARAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,AK1196,,,421.9/113.PAUD/412.40/II/,,Silakan Upload SK,,Belum Terakreditasi,64,1. -,2. -,PLN,,,ppatthoyyibahbanjaran@gmail.com,,-7.130120500000,112.070828600000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6DA463F-17BF-425D-9C4E-F89F87157548,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801360,POS PAUD BERLIAN,69801360,BAURENO,BAURENO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,412.9/197.PAUD/412.40/V/2,,Silakan Upload SK,,Belum Terakreditasi,680,1. Smartfren,2. Telkomsel Flash,PLN,,,nanacantik222333@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,300",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DA4F50E-83A0-4E6A-A1A6-050D53CF6640,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801288,POS PAUD BUGENFIL,69801288,Rt.12 Rw. 6 Ds. Trojalu,TROJALU,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP PKK DESA TROJALU,AK1169,800/4284/412.40/2013,25-06-2013,800/2985/412.40/2016,13-04-2016,Lihat SK Operasional,2018-02-27 07,,80,1. -,2. -,PLN,,,bugenfilpp@gmail.com,,-7.120929000000,112.110565000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6538F455-DD14-4D0D-8AC5-2840E048F3C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801454,POS PAUD BUNGA BANGSA,69801454,JL. MOJO SIJI DSN. BAKALAN RT 01 RW 09,SRATUREJO,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Lainnya,,,,421.9/114.PAUD/412.40/IV/,,Silakan Upload SK,,Belum Terakreditasi,60,1. -,2. -,PLN,,,ppbungabangsasraturejo@gmail.com,,-7.147880900000,112.090962200000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CDBB577-9310-4A9F-B38B-55CBEB5567A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801442,POS PAUD BUNGA BANGSA,69801442,RT.11 RW. 05 Desa Pomahan Kecamatan BAureno,POMAHAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",,,,01-01-1900,421.9/202.PAUD/412.40/IV/,01-01-1900,Silakan Upload SK (link file tidak valid) => [574900-420101--],2022-01-24 16,,0,1. -,2. -,PLN,,,ppbungabangsa631@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/271CFBE5-BF9C-4FD1-859B-411D83E222E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801328,POS PAUD BUNGA KAMULYAN,69801328,TANGGUNGAN,TANGGUNGAN,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan TP. PKK DESA TANGGUNGAN,AK1195,,,800/3497/412.40/V/2012,,Silakan Upload SK,,,192,1. -,2. -,PLN,,,ppbungakamulyan38@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D437710-2DF1-4C56-9276-E37FF8ED69C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801369,POS PAUD GAJAH,69801369,RT 02 RW 05,GAJAH,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK DESA GAJAH,AK1180,,,800/4478/412.40/2012,,Silakan Upload SK,,,0,1. Lainnya (Wavelan),2. -,PLN,,,pospaudgajah@gmail.com,,-7.121554600000,112.159678600000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Jawa Timur,Kab. Bojonegoro,Baureno,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D2684FA4-021C-43D4-A7DB-4C020D0D5989,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801274,POS PAUD HARAPAN BUNDA,69801274,Dusun Butoh Desa Tulungagung,TULUNGAGUNG,KEC. BAURENO,KAB. BOJONEGORO,PROV. JAWA TIMUR,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset dan Teknologi",Yayasan PKK KASIH IBU DESA TULUNGAGUNG,AK1209,412.9/199.PAUD/412.40/V/2009,26-05-2011,800/334/412.40/2016,15-01-2016,Lihat SK Operasional,2023-05-29 10,Belum Terakreditasi,0,1. Telkom Speedy,2. Smartfren,PLN,,,ppharapanbunda76@gmail.com,,-7.129837000000,112.126582000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,450,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
